,sido,si,gu,os_nm,new_adr,api_adr,poll_div_cd,self_yn,wash_yn,repair_yn,conv_yn,all24_yn,oil_price
1457,울산광역시,울산,남구,강변주유소,울산 남구 남산로 17 (무거동),울산 남구 남산로 17 ,자가상표,Y,Y,N,N,N,1260.0
1458,울산광역시,울산,남구,광신직영(흥부셀프),울산 남구 월평로 152 (신정동),울산 남구 월평로 152 ,자가상표,Y,Y,N,N,N,1266.0
1459,울산광역시,울산,남구,강남셀프주유소,울산 남구 남산로 322,울산 남구 남산로 322,SK에너지,Y,Y,N,N,N,1269.0
1460,울산광역시,울산,남구,대천주유소,울산 남구 무거동 남산로 221,울산 남구 무거동 남산로 221,S-OIL,Y,Y,N,N,N,1269.0
1461,울산광역시,울산,남구,태화강셀프주유소,울산 남구 남산로 249 (신정동),울산 남구 남산로 249 ,SK에너지,Y,Y,N,N,N,1269.0
1462,울산광역시,울산,남구,내트럭(주)울산사업소,울산 남구 산업로 100,울산 남구 산업로 100,SK에너지,N,Y,N,N,N,1275.0
1463,울산광역시,울산,남구,한진주유소,울산 남구 월평로 141 (신정동),울산 남구 월평로 141 ,SK에너지,Y,Y,N,N,N,1279.0
1464,울산광역시,울산,남구,동방석유(주)직영 보광주유소,울산광역시 남구  돋질로 117 (신정3동),울산광역시 남구  돋질로 117 ,SK에너지,Y,Y,N,N,N,1279.0
1465,울산광역시,울산,남구,㈜좋은기름나라 상개주유소,울산 남구 산업로 92 (상개동),울산 남구 산업로 92 ,S-OIL,Y,Y,N,N,N,1285.0
1466,울산광역시,울산,남구,아름다운주유소,울산 남구 번영로 76 (달동),울산 남구 번영로 76 ,SK에너지,Y,Y,N,N,N,1285.0
1467,울산광역시,울산,남구,SK두왕로주유소,울산 남구 두왕로 59 (두왕동),울산 남구 두왕로 59 ,SK에너지,N,Y,N,N,N,1285.0
1468,울산광역시,울산,남구,(주)일광주유소,울산광역시 남구  산업로 93 (상개동),울산광역시 남구  산업로 93 ,GS칼텍스,Y,Y,N,N,N,1285.0
1469,울산광역시,울산,남구,은월주유소,울산 남구 봉월로 107 (신정동),울산 남구 봉월로 107 ,SK에너지,Y,Y,N,N,N,1289.0
1470,울산광역시,울산,남구,효암알뜰주유소,울산 남구 두왕로 74 (선암동),울산 남구 두왕로 74 ,알뜰주유소,Y,Y,N,N,N,1295.0
1471,울산광역시,울산,남구,동신주유소,울산 남구 월평로 201 (삼산동),울산 남구 월평로 201 ,SK에너지,Y,Y,N,N,N,1298.0
1472,울산광역시,울산,남구,즐거운주유소,울산 남구 월평로 229 (삼산동),울산 남구 월평로 229 ,SK에너지,Y,Y,N,N,N,1298.0
1473,울산광역시,울산,남구,동원주유소,울산 남구 남부순환도로 5 (무거동),울산 남구 남부순환도로 5 ,SK에너지,Y,Y,N,N,N,1298.0
1474,울산광역시,울산,남구,구도일주유소동운,울산 남구 화합로 202 (삼산동),울산 남구 화합로 202 ,S-OIL,Y,Y,N,N,N,1299.0
1475,울산광역시,울산,남구,삼일주유소,울산 남구 대학로 41 (무거동),울산 남구 대학로 41 ,S-OIL,Y,Y,N,N,N,1299.0
1476,울산광역시,울산,남구,(주)좋은기름나라 금강주유소지점,울산 남구 상개로 214 (상개동),울산 남구 상개로 214 ,S-OIL,Y,Y,N,N,N,1299.0
1477,울산광역시,울산,남구,지에스칼텍스(주)다운타운주유소,울산광역시 남구 화합로 61,울산광역시 남구 화합로 61,GS칼텍스,Y,Y,N,N,N,1299.0
1478,울산광역시,울산,남구,대양석유(주)남울산주유소,울산 남구 꽃대나리로 105 (삼산동),울산 남구 꽃대나리로 105 ,SK에너지,Y,Y,N,N,N,1299.0
1479,울산광역시,울산,남구,세일석유(주)오성주유소,울산 남구 산업로 663 (삼산동),울산 남구 산업로 663 ,S-OIL,N,Y,N,N,N,1299.0
1480,울산광역시,울산,남구,지에스칼텍스(주)울산역주유소,울산 남구 산업로 677(삼산동),울산 남구 산업로 677,GS칼텍스,Y,Y,N,N,N,1304.0
1481,울산광역시,울산,남구,동해주유소,울산 남구 두왕로 38 (선암동),울산 남구 두왕로 38 ,SK에너지,Y,Y,N,N,N,1315.0
1482,울산광역시,울산,남구,광천오일뱅크,울산 남구 온산로 845 (두왕동),울산 남구 온산로 845 ,현대오일뱅크,N,Y,N,N,N,1319.0
1483,울산광역시,울산,남구,(주)투게더주유소,울산 남구 신화로 101 (야음동),울산 남구 신화로 101 ,SK에너지,N,Y,N,N,N,1319.0
1484,울산광역시,울산,남구,지에스칼텍스(주)고속주유소,울산 남구 문수로 279,울산 남구 문수로 279,GS칼텍스,Y,Y,N,N,N,1325.0
1485,울산광역시,울산,남구,고바우주유소,울산 남구 두왕로 244 (신정동),울산 남구 두왕로 244 ,S-OIL,Y,Y,N,N,N,1325.0
1486,울산광역시,울산,남구,현대오일뱅크 동남주유소,울산 남구 수암로 96 (신정동),울산 남구 수암로 96 ,현대오일뱅크,N,Y,N,N,N,1333.0
1487,울산광역시,울산,남구,(주)삼양주유소,울산 남구 장생포로 79 (여천동),울산 남구 장생포로 79 ,현대오일뱅크,N,Y,N,N,N,1334.0
1488,울산광역시,울산,남구,GS칼텍스(주) 평창주유소,울산 남구 돋질로 297,울산 남구 돋질로 297,GS칼텍스,Y,Y,N,N,N,1338.0
1489,울산광역시,울산,남구,지에스칼텍스(주)수정주유소,울산광역시 남구  두왕로 220 (신정동),울산광역시 남구  두왕로 220 ,GS칼텍스,N,Y,N,N,N,1348.0
1490,울산광역시,울산,남구,SK에너지(주)월드컵주유소,울산 남구 문수로 93 (무거동),울산 남구 문수로 93 ,SK에너지,Y,Y,N,N,N,1348.0
1491,울산광역시,울산,남구,대양석유(주)돌고래주유소,울산 남구 돋질로 363,울산 남구 돋질로 363,SK에너지,Y,Y,N,N,N,1348.0
1492,울산광역시,울산,남구,SK에너지(주)삼산제일주유소,울산 남구 화합로 228 (삼산동),울산 남구 화합로 228 ,SK에너지,Y,Y,N,N,N,1348.0
1493,울산광역시,울산,남구,SK에너지직영 남산주유소,울산 남구 남부순환도로 75 (옥동),울산 남구 남부순환도로 75 ,SK에너지,N,Y,N,N,N,1348.0
1494,울산광역시,울산,남구,구도일주유소 옥동,울산 남구 문수로 308 (옥동),울산 남구 문수로 308 ,S-OIL,Y,Y,N,N,N,1349.0
1495,울산광역시,울산,남구,(주)종하아이앤씨 문수로주유소,울산 남구 문수로 427 (신정동),울산 남구 문수로 427 ,S-OIL,Y,Y,N,N,N,1357.0
1496,울산광역시,울산,남구,SK달동맥주유소,울산 남구 도산로 5 (달동),울산 남구 도산로 5 ,SK에너지,Y,Y,N,N,N,1357.0
1497,울산광역시,울산,남구,유명주유소,울산 남구 꽃대나리로 15 (달동),울산 남구 꽃대나리로 15 ,S-OIL,N,Y,N,N,N,1358.0
1498,울산광역시,울산,남구,완성주유소,울산 남구 온산로 839 (두왕동),울산 남구 온산로 839 ,GS칼텍스,N,Y,N,N,N,1359.0
1499,울산광역시,울산,남구,동방석유(주) 호돌이주유소,울산 남구 용잠로 65 (부곡동),울산 남구 용잠로 65 ,SK에너지,N,Y,N,N,N,1359.0
1500,울산광역시,울산,남구,구도일주유소 대학로,울산 남구  대학로 116 (무거동),울산 남구  대학로 116 ,S-OIL,Y,Y,N,N,N,1359.0
1501,울산광역시,울산,남구,광신석유(주)여천주유소,울산 남구 장생포로 17 (여천동),울산 남구 장생포로 17 ,SK에너지,Y,Y,N,N,N,1359.0
1502,울산광역시,울산,남구,SK코끼리주유소,울산 남구 꽃대나리로 27 (달동),울산 남구 꽃대나리로 27 ,SK에너지,N,Y,N,N,N,1399.0
1503,울산광역시,울산,남구,신새벽주유소,울산 남구 수암로 269 (야음동),울산 남구 수암로 269 ,SK에너지,N,Y,N,N,N,1448.0
1504,울산광역시,울산,동구,남목주유소,울산 동구 방어진순환도로 1208 (서부동),울산 동구 방어진순환도로 1208 ,알뜰주유소,Y,Y,N,N,N,1241.0
1505,울산광역시,울산,동구,동방석유(주)직영 현대주유소,울산 동구  방어진순환도로 1146 (서부동),울산 동구  방어진순환도로 1146 ,SK에너지,Y,Y,N,N,N,1299.0
1506,울산광역시,울산,동구,동울산주유소,울산 동구 방어진순환도로 753 (전하동),울산 동구 방어진순환도로 753 ,자가상표,Y,Y,N,N,N,1320.0
1507,울산광역시,울산,동구,현대오일뱅크㈜직영 울산셀프주유소,울산 동구 방어진순환도로 1025,울산 동구 방어진순환도로 1025,현대오일뱅크,Y,Y,N,N,N,1324.0
1508,울산광역시,울산,동구,현대오일뱅크㈜직영 울산대교셀프주유소,울산 동구 봉수로 221 (화정동),울산 동구 봉수로 221 ,현대오일뱅크,Y,Y,N,N,N,1324.0
1509,울산광역시,울산,동구,한마음주유소,울산 동구 방어진순환도로 424 (방어동),울산 동구 방어진순환도로 424 ,현대오일뱅크,N,Y,N,N,N,1345.0
1510,울산광역시,울산,동구,그린주유소,울산 동구 방어진순환도로 410 (방어동),울산 동구 방어진순환도로 410 ,현대오일뱅크,Y,Y,N,N,N,1345.0
1511,울산광역시,울산,동구,한마음새마을금고주유소,울산 동구 방어진순환도로 420 (방어동),울산 동구 방어진순환도로 420 ,SK에너지,Y,Y,N,N,N,1345.0
1512,울산광역시,울산,동구,아카데미주유소,울산 동구 방어진순환도로 486 (방어동),울산 동구 방어진순환도로 486 ,GS칼텍스,N,Y,N,N,N,1399.0
1513,울산광역시,울산,동구,동주유소,울산 동구 방어진순환도로 431 (방어동),울산 동구 방어진순환도로 431 ,GS칼텍스,N,Y,N,N,N,1499.0
1514,울산광역시,울산,북구,현대주유소,울산 북구 산업로 1274 (창평동),울산 북구 산업로 1274 ,현대오일뱅크,N,Y,N,N,N,1241.0
1515,울산광역시,울산,북구,수성탱크터미널서비스㈜ 진명셀프주유소,울산 북구 진장동 염포로 180,울산 북구 진장동 염포로 180,현대오일뱅크,Y,Y,N,N,N,1268.0
1516,울산광역시,울산,북구,온누리주유소,울산 북구 신답로 31 (상안동),울산 북구 신답로 31 ,SK에너지,Y,Y,N,N,N,1269.0
1517,울산광역시,울산,북구,형제주유소,울산 북구 무룡로 90 (연암동),울산 북구 무룡로 90 ,SK에너지,Y,Y,N,N,N,1269.0
1518,울산광역시,울산,북구,대양석유(주)풍차휴게주유소,울산 북구 산업로 1448-1 (신천동),울산 북구 산업로 1448-1 ,SK에너지,Y,Y,N,N,N,1275.0
1519,울산광역시,울산,북구,동천강주유소,울산 북구 진장동 염포로 177,울산 북구 진장동 염포로 177,GS칼텍스,Y,Y,N,N,N,1275.0
1520,울산광역시,울산,북구,연암주유소,울산 북구 북부순환도로 1159,울산 북구 북부순환도로 1159,현대오일뱅크,Y,Y,N,N,N,1275.0
1521,울산광역시,울산,북구,지에스칼텍스(주)북울산주유소,울산 북구 산업로 1180 (송정동),울산 북구 산업로 1180 ,GS칼텍스,Y,Y,N,N,N,1275.0
1522,울산광역시,울산,북구,(주)경동에너지,울산 북구 염포로 349 (양정동),울산 북구 염포로 349 ,현대오일뱅크,Y,Y,N,N,N,1279.0
1523,울산광역시,울산,북구,지에스칼텍스(주) 무룡산셀프주유소,울산 북구 무룡1로 105 (연암동),울산 북구 무룡1로 105 ,GS칼텍스,Y,Y,N,N,N,1279.0
1524,울산광역시,울산,북구,영남주유소,울산 북구 무룡1로 110 (연암동),울산 북구 무룡1로 110 ,SK에너지,Y,Y,N,N,N,1279.0
1525,울산광역시,울산,북구,현대오일뱅크㈜직영 미포셀프주유소,울산 북구 염포로 233 (효문동),울산 북구 염포로 233 ,현대오일뱅크,Y,Y,N,N,N,1321.0
1526,울산광역시,울산,북구,(주)천일에너지 천일주유소,울산 북구 방어진순환도로 1453,울산 북구 방어진순환도로 1453,현대오일뱅크,N,Y,N,N,N,1335.0
1527,울산광역시,울산,북구,거북이주유소,울산 북구 방어진순환도로 1391,울산 북구 방어진순환도로 1391,SK에너지,Y,Y,N,N,N,1335.0
1528,울산광역시,울산,북구,공항주유소,울산 북구 산업로 1102 (송정동),울산 북구 산업로 1102 ,S-OIL,Y,Y,N,N,N,1368.0
1529,울산광역시,울산,북구,연암제일주유소,울산 북구 무룡로 76 (연암동),울산 북구 무룡로 76 ,GS칼텍스,N,Y,N,N,N,1378.0
1530,울산광역시,울산,북구,남운주유소,울산 북구 동대로 90 (호계동),울산 북구 동대로 90 ,SK에너지,N,Y,N,N,N,1418.0
1531,울산광역시,울산,북구,동운주유소,울산 북구 매곡로 164 (매곡동),울산 북구 매곡로 164 ,SK에너지,N,Y,N,N,N,1418.0
1532,울산광역시,울산,북구,현대오일뱅크㈜직영 동광주유소,울산 북구 안기번득길 23 (화봉동),울산 북구 안기번득길 23 ,현대오일뱅크,N,Y,N,N,N,1425.0
1533,울산광역시,울산,울주군,(주)흥연주유소,울산 울주군 웅촌면 웅촌로 377,울산 울주군 웅촌면 웅촌로 377,알뜰주유소,Y,Y,N,N,N,1253.0
1534,울산광역시,울산,울주군,(주)좋은기름나라 웅촌지점,울산 울주군 웅촌면 웅촌로 724,울산 울주군 웅촌면 웅촌로 724,S-OIL,Y,Y,N,N,N,1255.0
1535,울산광역시,울산,울주군,율리셀프주유소,울산 울주군 청량면 웅촌로 1044,울산 울주군 청량면 웅촌로 1044,S-OIL,Y,Y,N,N,N,1255.0
1536,울산광역시,울산,울주군,광신직영(경남셀프),울산 울주군 온양읍 남창로 18,울산 울주군 온양읍 남창로 18,S-OIL,Y,Y,N,N,N,1259.0
1537,울산광역시,울산,울주군,망양제일주유소,울산 울주군 온양읍 남창로 840,울산 울주군 온양읍 남창로 840,SK에너지,Y,Y,N,N,N,1259.0
1538,울산광역시,울산,울주군,한마음주유소,울산 울주군 웅촌면 웅촌로 464,울산 울주군 웅촌면 웅촌로 464,현대오일뱅크,Y,Y,N,N,N,1264.0
1539,울산광역시,울산,울주군,울산KTX셀프주유소,울산 울주군 언양읍 언양로 136,울산 울주군 언양읍 언양로 136,현대오일뱅크,Y,Y,N,N,N,1265.0
1540,울산광역시,울산,울주군,기분좋은주유소,울산 울주군 범서읍 울밀로 2330,울산 울주군 범서읍 울밀로 2330,GS칼텍스,Y,Y,N,N,N,1268.0
1541,울산광역시,울산,울주군,삼호주유소,울산 울주군 범서읍 울밀로 2812,울산 울주군 범서읍 울밀로 2812,SK에너지,Y,Y,N,N,N,1268.0
1542,울산광역시,울산,울주군,대양석유(주)해룡주유소,울산 울주군 범서읍 울밀로 2373,울산 울주군 범서읍 울밀로 2373,SK에너지,Y,Y,N,N,N,1268.0
1543,울산광역시,울산,울주군,범서주유소,울산 울주군 범서읍 송현길 83,울산 울주군 범서읍 송현길 83,현대오일뱅크,Y,Y,N,N,N,1268.0
1544,울산광역시,울산,울주군,럭키스파밸리 직영주유소,울산 울주군 범서읍 울밀로 2846,울산 울주군 범서읍 울밀로 2846,S-OIL,Y,Y,N,N,N,1268.0
1545,울산광역시,울산,울주군,푸른주유소,울산 울주군 범서읍 울밀로 2823,울산 울주군 범서읍 울밀로 2823,현대오일뱅크,Y,Y,N,N,N,1278.0
1546,울산광역시,울산,울주군,온양농협주유소,울산 울주군 온양읍 온양로 195,울산 울주군 온양읍 온양로 195,NH-OIL,Y,Y,N,N,N,1287.0
1547,울산광역시,울산,울주군,삼성주유소,울산 울주군 삼남면 반구대로 1,울산 울주군 삼남면 반구대로 1,현대오일뱅크,N,Y,N,N,N,1288.0
1548,울산광역시,울산,울주군,청량IC주유소,울산 울주군 청량면 남창로 1301,울산 울주군 청량면 남창로 1301,S-OIL,Y,Y,N,N,N,1288.0
1549,울산광역시,울산,울주군,소나무주유소,울산 울주군 언양읍 언양로 529,울산 울주군 언양읍 언양로 529,SK에너지,N,Y,N,N,N,1298.0
1550,울산광역시,울산,울주군,세일석유(주)구도일주유소온산공단,울산 울주군 온산읍 산암로 39,울산 울주군 온산읍 산암로 39,S-OIL,N,Y,N,N,N,1298.0
1551,울산광역시,울산,울주군,내동주유소,울산 울주군 범서읍 관문로 288,울산 울주군 범서읍 관문로 288,S-OIL,Y,Y,N,N,N,1298.0
1552,울산광역시,울산,울주군,합동주유소,울산 울주군 온양읍 온양로 108,울산 울주군 온양읍 온양로 108,S-OIL,N,Y,N,N,N,1299.0
1553,울산광역시,울산,울주군,지에스칼텍스(주)구영주유소,울산 울주군 범서읍 구영로 206,울산 울주군 범서읍 구영로 206,GS칼텍스,Y,Y,N,N,N,1308.0
1554,울산광역시,울산,울주군,행복주유소,울산 울주군 청량면 온산로 352,울산 울주군 청량면 온산로 352,현대오일뱅크,Y,Y,N,N,N,1315.0
1555,울산광역시,울산,울주군,성일주유소,울산 울주군 언양읍 반구대로 1303,울산 울주군 언양읍 반구대로 1303,S-OIL,Y,Y,N,N,N,1318.0
1556,울산광역시,울산,울주군,직동토탈주유소,울산 울주군 언양읍 반구대로 964,울산 울주군 언양읍 반구대로 964,GS칼텍스,Y,Y,N,N,N,1318.0
1557,울산광역시,울산,울주군,서진셀프주유소,울산 울주군 웅촌면 삼동로 1659,울산 울주군 웅촌면 삼동로 1659,S-OIL,Y,Y,N,N,N,1318.0
1558,울산광역시,울산,울주군,상북농협주유소,울산 울주군 상북면 길천산업로 139,울산 울주군 상북면 길천산업로 139,NH-OIL,Y,Y,N,N,N,1320.0
1559,울산광역시,울산,울주군,나들목주유소,울산 울주군 삼남면 반구대로 722,울산 울주군 삼남면 반구대로 722,S-OIL,N,Y,N,N,N,1325.0
1560,울산광역시,울산,울주군,통도IC주유소,울산 울주군 삼남면 반구대로 38,울산 울주군 삼남면 반구대로 38,S-OIL,Y,Y,N,N,N,1328.0
1561,울산광역시,울산,울주군,강남주유소,울산 울주군 삼남면 반구대로 682,울산 울주군 삼남면 반구대로 682,SK에너지,Y,Y,N,N,N,1328.0
1562,울산광역시,울산,울주군,남창셀프＆서비스주유소,울산 울주군 온양읍 남창로 439,울산 울주군 온양읍 남창로 439,S-OIL,Y,Y,N,N,N,1338.0
1563,울산광역시,울산,울주군,동산휴게소주유소,울산 울주군 두서면 반구대로 2319,울산 울주군 두서면 반구대로 2319,SK에너지,N,Y,N,N,N,1338.0
1564,울산광역시,울산,울주군,구도일주유소 구영햇살,울산 울주군 범서읍 구영로 240,울산 울주군 범서읍 구영로 240,S-OIL,Y,Y,N,N,N,1338.0
1565,울산광역시,울산,울주군,만수르에너지,울산 울주군 삼남면 반구대로 498,울산 울주군 삼남면 반구대로 498,현대오일뱅크,N,Y,N,N,N,1338.0
1566,울산광역시,울산,울주군,명산로주유소,울산 울주군 서생면 천산로 325,울산 울주군 서생면 천산로 325,현대오일뱅크,N,Y,N,N,N,1338.0
1567,울산광역시,울산,울주군,조일주유소,울산 울주군 삼동면 삼동로 176,울산 울주군 삼동면 삼동로 176,현대오일뱅크,Y,Y,N,N,N,1338.0
1568,울산광역시,울산,울주군,한성주유소,울산 울주군 웅촌면 곡천검단로 207,울산 울주군 웅촌면 곡천검단로 207,S-OIL,Y,Y,N,N,N,1339.0
1569,울산광역시,울산,울주군,갑주유소,울산 울주군 삼남면 반구대로 640,울산 울주군 삼남면 반구대로 640,S-OIL,N,Y,N,N,N,1348.0
1570,울산광역시,울산,울주군,그린주유소,울산 울주군 온산읍 온산로 256,울산 울주군 온산읍 온산로 256,SK에너지,N,Y,N,N,N,1349.0
1571,울산광역시,울산,울주군,현대주유소,울산 울주군 언양읍 남천로 262,울산 울주군 언양읍 남천로 262,현대오일뱅크,Y,Y,N,N,N,1355.0
1572,울산광역시,울산,울주군,언양주유소,울산 울주군 언양읍 남천로 224,울산 울주군 언양읍 남천로 224,S-OIL,Y,Y,N,N,N,1355.0
1573,울산광역시,울산,울주군,남주유소,울산 울주군 삼남면 중남로 100,울산 울주군 삼남면 중남로 100,SK에너지,N,Y,N,N,N,1358.0
1574,울산광역시,울산,울주군,구동주유소,울산 울주군 서생면 천산로 229,울산 울주군 서생면 천산로 229,SK에너지,N,Y,N,N,N,1358.0
1575,울산광역시,울산,울주군,상대주유소,울산 울주군 웅촌면 웅촌로 22,울산 울주군 웅촌면 웅촌로 22,SK에너지,N,Y,N,N,N,1398.0
1576,울산광역시,울산,울주군,강변주유소,울산 울주군 삼남면 중평로 85,울산 울주군 삼남면 중평로 85,GS칼텍스,N,Y,N,N,N,1435.0
1577,울산광역시,울산,중구,동부주유소,울산 중구 염포로 52 (반구동),울산 중구 염포로 52 ,현대오일뱅크,Y,Y,N,N,N,1268.0
1578,울산광역시,울산,중구,우정주유소,울산 중구 중앙길 14 (성남동),울산 중구 중앙길 14 ,알뜰주유소,Y,Y,N,N,N,1269.0
1579,울산광역시,울산,중구,미림주유소,울산 중구 태화로 119 (태화동),울산 중구 태화로 119 ,SK에너지,Y,Y,N,N,N,1275.0
1580,울산광역시,울산,중구,우리들주유소,울산 중구 북부순환도로 784 (남외동),울산 중구 북부순환도로 784 ,S-OIL,Y,Y,N,N,N,1275.0
1581,울산광역시,울산,중구,태화루주유소,울산 중구 태화로 161,울산 중구 태화로 161,S-OIL,Y,Y,N,N,N,1275.0
1582,울산광역시,울산,중구,(주)화주유소,울산 중구 태화로 248 (태화동),울산 중구 태화로 248 ,현대오일뱅크,Y,Y,N,N,N,1275.0
1583,울산광역시,울산,중구,대영주유소,울산 중구 북부순환도로 730,울산 중구 북부순환도로 730,GS칼텍스,Y,Y,N,N,N,1275.0
1584,울산광역시,울산,중구,GS칼텍스㈜ 혁신도시주유소,울산 중구 종가로 406-36,울산 중구 종가로 406-36,GS칼텍스,Y,Y,N,N,N,1285.0
1585,울산광역시,울산,중구,경암주유소,울산 중구 북부순환도로 147 (태화동),울산 중구 북부순환도로 147 ,S-OIL,Y,Y,N,N,N,1298.0
1586,울산광역시,울산,중구,혁신주유소,울산 중구 북부순환도로 492 (교동),울산 중구 북부순환도로 492 ,S-OIL,Y,Y,N,N,N,1298.0
1587,울산광역시,울산,중구,대양석유(주)대정주유소,울산 중구 북부순환도로 889 (서동),울산 중구 북부순환도로 889 ,SK에너지,Y,Y,N,N,N,1298.0
1588,울산광역시,울산,중구,스카이주유소,울산 중구 성안로 157 (성안동),울산 중구 성안로 157 ,알뜰주유소,Y,Y,N,N,N,1298.0
1589,울산광역시,울산,중구,북부순환주유소,울산 중구 북부순환도로 194 (태화동),울산 중구 북부순환도로 194 ,SK에너지,Y,Y,N,N,N,1298.0
1590,울산광역시,울산,중구,우정혁신주유소,울산 중구 북부순환도로 323,울산 중구 북부순환도로 323,SK에너지,Y,Y,N,N,N,1298.0
1591,울산광역시,울산,중구,다향주유소,울산 중구 북부순환도로 189 (태화동),울산 중구 북부순환도로 189 ,현대오일뱅크,Y,Y,N,N,N,1298.0
1592,울산광역시,울산,중구,현대오일뱅크㈜직영 성안셀프주유소,울산 중구 성안로 150,울산 중구 성안로 150,현대오일뱅크,Y,Y,N,N,N,1328.0
1593,울산광역시,울산,중구,현대오일뱅크(주)직영 현대북부주유소,울산 중구 북부순환도로 649 (복산동),울산 중구 북부순환도로 649 ,현대오일뱅크,N,Y,N,N,N,1328.0
1594,울산광역시,울산,중구,울산주유소,울산 중구 구교로 83 (학성동),울산 중구 구교로 83 ,S-OIL,Y,Y,N,N,N,1349.0
1595,울산광역시,울산,중구,행운주유소,울산 중구 구교로 137 (반구동),울산 중구 구교로 137 ,SK에너지,Y,Y,N,N,N,1358.0
1596,울산광역시,울산,중구,지에스칼텍스(주)기와주유소,울산광역시 중구  화합로 316 (반구동),울산광역시 중구  화합로 316 ,GS칼텍스,N,Y,N,N,N,1368.0
1597,세종특별자치시,세종,다정북로,아성알뜰주유소,세종특별자치시 다정북로 40,세종특별자치시 다정북로 40,알뜰주유소,Y,Y,N,N,N,1265.0
1598,세종특별자치시,세종,국책연구원3로,세종알뜰주유소(주),세종특별자치시 국책연구원3로 9,세종특별자치시 국책연구원3로 9,알뜰주유소,Y,Y,N,N,N,1265.0
1599,세종특별자치시,세종,세종로,대영에너지㈜세종지점 다온알뜰주유소,세종특별자치시 세종로 1328 (아름동),세종특별자치시 세종로 1328 ,알뜰주유소,Y,Y,N,N,N,1265.0
1600,세종특별자치시,세종,마음안로,고운self주유소,세종특별자치시 마음안로 136  (고운동),세종특별자치시 마음안로 136  ,SK에너지,Y,Y,N,N,N,1265.0
1601,세종특별자치시,세종,조치원읍,베스트주유소,세종 조치원읍 세종로 2749,세종 조치원읍 세종로 2749,S-OIL,Y,Y,N,N,N,1267.0
1602,세종특별자치시,세종,조치원읍,그린주유소,세종 조치원읍 세종로 2706,세종 조치원읍 세종로 2706,현대오일뱅크,Y,Y,N,N,N,1267.0
1603,세종특별자치시,세종,조치원읍,신원주유소,세종 조치원읍 세종로 2562,세종 조치원읍 세종로 2562,SK에너지,Y,Y,N,N,N,1267.0
1604,세종특별자치시,세종,연서면,봉암주유소,세종시 연서면 세종로 1899,세종시 연서면 세종로 1899,SK에너지,Y,Y,N,N,N,1269.0
1605,세종특별자치시,세종,어울로,새롬주유소,세종시 어울로 77 (새롬동),세종시 어울로 77 ,SK에너지,Y,Y,N,N,N,1269.0
1606,세종특별자치시,세종,보듬5로,지에스칼텍스㈜ 세종청사주유소,세종특별자치시 보듬5로 6,세종특별자치시 보듬5로 6,GS칼텍스,Y,Y,N,N,N,1269.0
1607,세종특별자치시,세종,전의면,세종로주유소,세종 전의면 세종로 3880,세종 전의면 세종로 3880,S-OIL,N,Y,N,N,N,1275.0
1608,세종특별자치시,세종,전동면,석곡주유소,세종 전동면 하석곡길 64-10,세종 전동면 하석곡길 64-10,GS칼텍스,N,Y,N,N,N,1277.0
1609,세종특별자치시,세종,부강면,세종동부농협주유소,세종특별자치시 부강면 부강외천로 10,세종특별자치시 부강면 부강외천로 10,NH-OIL,Y,Y,N,N,N,1285.0
1610,세종특별자치시,세종,조치원읍,평산주유소,세종 조치원읍 허만석로 84,세종 조치원읍 허만석로 84,S-OIL,Y,Y,N,N,N,1288.0
1611,세종특별자치시,세종,금송로,SK에너지㈜ 가람셀프주유소,세종특별자치시 금송로 589,세종특별자치시 금송로 589,SK에너지,Y,Y,N,N,N,1289.0
1612,세종특별자치시,세종,갈매로,삼미상사(주)도담셀프주유소,세종 갈매로 596(도담동),세종 갈매로 596,SK에너지,Y,Y,N,N,N,1289.0
1613,세종특별자치시,세종,소담로,SK에너지(주) 소담self주유소,세종특별자치시 소담로 40 (소담동),세종특별자치시 소담로 40 ,SK에너지,Y,Y,N,N,N,1298.0
1614,세종특별자치시,세종,금남면,남세종농협주유소,세종특별자치시 금남면 성덕영곡길 15,세종특별자치시 금남면 성덕영곡길 15,NH-OIL,Y,Y,N,N,N,1298.0
1615,세종특별자치시,세종,다솜로,현대오일뱅크(주)직영 청사셀프주유소,세종특별자치시 다솜로 38 (어진동),세종특별자치시 다솜로 38 ,현대오일뱅크,Y,Y,N,N,N,1299.0
1616,세종특별자치시,세종,조치원읍,금빛주유소,세종특별자치시 조치원읍 새내로 182,세종특별자치시 조치원읍 새내로 182,SK에너지,Y,Y,N,N,N,1320.0
1617,세종특별자치시,세종,연동면,동세종농협주유소,세종특별자치시 연동면 청연로 490,세종특별자치시 연동면 청연로 490,NH-OIL,N,Y,N,N,N,1347.0
1618,세종특별자치시,세종,전의면,대보산업(주)전의산업단지주유소,세종 전의면 왕의물로 254,세종 전의면 왕의물로 254,현대오일뱅크,N,Y,N,N,N,1359.0
1619,세종특별자치시,세종,연기면,실광주유소,세종특별자치시 연기면 당산로 239,세종특별자치시 연기면 당산로 239,현대오일뱅크,N,Y,N,N,N,1368.0
1620,세종특별자치시,세종,부강면,CJ대한통운㈜ 중부화물터미널주유소,세종특별자치시 부강면 연청로 745-46,세종특별자치시 부강면 연청로 745-46,GS칼텍스,N,Y,N,N,N,1379.0
